Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Father Stu,2h 4m,PG-13,6.5,21798260.0,['Rosalind Ross'],['Rosalind Ross'],"['Mark Wahlberg', 'Mel Gibson', 'Jacki Weaver']",Biography,"['United States', 'South Korea']","['Butte, Montana, USA']",['English'],
Father Stu,2h 4m,PG-13,6.5,21798260.0,['Rosalind Ross'],['Rosalind Ross'],"['Mark Wahlberg', 'Mel Gibson', 'Jacki Weaver']",Drama,"['United States', 'South Korea']","['Butte, Montana, USA']",['English'],
Glass Onion,2h 19m,PG-13,7.1,13280000.0,['Rian Johnson'],['Rian Johnson'],"['Daniel Craig', 'Edward Norton', 'Kate Hudson']",Thriller,['United States'],['Greece'],"['English', 'French']",
Brahmastra Part One: Shiva,2h 47m,Not Rated,5.6,50164785.0,['Ayan Mukerji'],"['Hussain Dalal', 'Ayan Mukerji']","['Amitabh Bachchan', 'Ranbir Kapoor', 'Alia Bhatt']",Action,"['India', 'United Kingdom', 'United States']","['Sikkim, India']","['Hindi', 'English']",
I Heard the Bells,1h 50m,PG,6.7,5679267.0,['Joshua Enck'],"['Joshua Enck', 'Jeff Bender']","['Stephen Atherholt', 'Rachel Day Hughes', 'Jonathan Blair']",Biography,['United States'],[],['English'],
Vengeance,1h 47m,R,6.8,4370536.0,['B.J. Novak'],['B.J. Novak'],"['B.J. Novak', 'Boyd Holbrook', 'Lio Tipton']",Comedy,['United States'],"['Albuquerque New Mexico, USA']",['English'],
Gone in the Night,1h 30m,R,4.9,266466.0,['Eli Horowitz'],"['Eli Horowitz', 'Matthew Derby']","['Winona Ryder', 'Dermot Mulroney', 'John Gallagher Jr.']",Mystery,['United States'],[],['English'],
Rodeo,1h 45m,nan,6.1,174587.0,['Lola Quivoron'],"['Lola Quivoron', 'Antonia Buresi']","['Julie Ledru', 'Yannis Lafki', 'Antonia Buresi']",Drama,['France'],"['Bordeaux, Gironde, France']",['French'],
Four Quartets,1h 22m,nan,6.8,13098.0,['Sophie Fiennes'],['T.S. Eliot'],['Ralph Fiennes'],Drama,['United Kingdom'],[],['English'],
Fiddler's Journey to the Big Screen,1h 28m,nan,7.7,5318.0,['Daniel Raim'],"['Daniel Raim', 'Michael Sragow']","['Robert F. Boyle', 'Jeff Goldblum', 'Rosalind Harris']",Documentary,['United States'],"['Los Angeles, California, USA']",['English'],
Rimini,1h 54m,nan,6.9,177193.0,['Ulrich Seidl'],"['Ulrich Seidl', 'Veronika Franz']","['Michael Thomas', 'Tessa Göttlicher', 'Hans-Michael Rehberg']",Music,"['Germany', 'France', 'Austria']",['Romania'],"['German', 'Italian', 'English']",
B'Twixt Now and Sunrise,1h 28m,nan,5.2,1996.0,['Francis Ford Coppola'],['Francis Ford Coppola'],"['Lisa Bailes', 'Lucy Bunter', 'Dylan Cavaz']",Horror,[],[],[],
Pinocchio,1h 45m,PG,5.1,33731.0,['Robert Zemeckis'],"['Robert Zemeckis', 'Chris Weitz', 'Carlo Collodi']","['Joseph Gordon-Levitt', 'Tom Hanks', 'Benjamin Evan Ainsworth']",Musical,"['United States', 'United Kingdom']","['Tuscany, Italy']",['English'],
Guillermo del Toro's Pinocchio,1h 57m,PG,7.6,109846.0,"['Guillermo del Toro', 'Mark Gustafson']","['Guillermo del Toro', 'Patrick McHale', 'Carlo Collodi']","['Ewan McGregor', 'David Bradley', 'Gregory Mann']",Fairy Tale,"['United States', 'Mexico', 'France']","['Portland, Oregon, USA']","['English', 'Italian']",
The Man from Toronto,1h 50m,PG-13,5.8,nan,['Patrick Hughes'],"['Robbie Fox', 'Chris Bremner', 'Jason Blumenthal']","['Kevin Hart', 'Woody Harrelson', 'Jasmine Mathews']",Dark Comedy,['United States'],"['Milton, Ontario, Canada']",['English'],
The Year I Started Masturbating,1h 38m,nan,5.3,nan,['Erika Wasserman'],"['Christin Magdu', 'Bahar Pars', 'Erika Wasserman']","['Katia Winter', 'Jesper Zuschlag', 'Henrik Dorsin']",Comedy,['Sweden'],[],"['Swedish', 'Danish']",
The Year I Started Masturbating,1h 38m,nan,5.3,nan,['Erika Wasserman'],"['Christin Magdu', 'Bahar Pars', 'Erika Wasserman']","['Katia Winter', 'Jesper Zuschlag', 'Henrik Dorsin']",Drama,['Sweden'],[],"['Swedish', 'Danish']",
Lou,1h 47m,R,6.1,43697.0,['Anna Foerster'],"['Maggie Cohn', 'Jack Stanley']","['Allison Janney', 'Jurnee Smollett', 'Logan Marshall-Green']",Drama,['United States'],"['Vancouver Film Studios, Vancouver, British Columbia, Canada']",['English'],
Family Affairs,1h 27m,nan,6.1,7330755.0,['Sönke Wortmann'],"['Claudius Pläging', 'Alexandre de La Patellière', 'Matthieu Delaporte']","['Iris Berben', 'Christoph Maria Herbst', 'Florian David Fitz']",Comedy,['Germany'],"['Lanzarote, Canary Islands, Spain']","['German', 'Spanish', 'English']",
Shattered,1h 32m,R,5.0,425457.0,['Luis Prieto'],['David Loughery'],"['Cameron Monaghan', 'Sasha Luss', 'Ridley Asha Bateman']",Drama,"['United States', 'Germany', 'Switzerland']","['Big Sky, Montana, USA']",['English'],
Shattered,1h 32m,R,5.0,425457.0,['Luis Prieto'],['David Loughery'],"['Cameron Monaghan', 'Sasha Luss', 'Ridley Asha Bateman']",Mystery,"['United States', 'Germany', 'Switzerland']","['Big Sky, Montana, USA']",['English'],
The Robber Hotzenplotz,1h 46m,nan,6.1,6069987.0,['Michael Krummenacher'],"['Matthias Pacht', 'Otfried Preußler']","['Hedi Kriegeskotte', 'Nicholas Ofczarek', 'Hans Marquardt']",Comedy,"['Germany', 'Switzerland']","['Inmotion Studios, Gewerbepark 1, Kaltental, Bavaria, Germany']",['German'],
Puss in Boots: The Last Wish,1h 42m,PG,7.8,481757663.0,"['Joel Crawford', 'Januel Mercado']","['Paul Fisher', 'Tommy Swerdlow', 'Tom Wheeler']","['Antonio Banderas', 'Salma Hayek', 'Harvey Guillén']",Swashbuckler,"['United States', 'Japan']",[],"['English', 'Spanish']",
Smile,1h 55m,R,6.5,217408513.0,['Parker Finn'],['Parker Finn'],"['Sosie Bacon', 'Jessie T. Usher', 'Kyle Gallner']",Mystery,['United States'],"['North Arlington, New Jersey, USA']","['English', 'Spanish']",
Amsterdam,2h 14m,R,6.1,31245810.0,['David O. Russell'],['David O. Russell'],"['Christian Bale', 'Margot Robbie', 'John David Washington']",Comedy,"['United States', 'Japan']","['Los Angeles, California, USA']","['English', 'French', 'German', 'Portuguese']",
Moonage Daydream,2h 15m,PG-13,7.6,13095781.0,['Brett Morgen'],['Brett Morgen'],"['David Bowie', 'Trevor Bolder', 'Ken Fordham']",Documentary,"['United States', 'Germany']",[],['English'],
Moonage Daydream,2h 15m,PG-13,7.6,13095781.0,['Brett Morgen'],['Brett Morgen'],"['David Bowie', 'Trevor Bolder', 'Ken Fordham']",Music,"['United States', 'Germany']",[],['English'],
Family Camp,1h 51m,PG,4.8,3973263.0,['Brian Cates'],"['Brian Cates', 'Rene Gutteridge']","['Tommy Woodard', 'Eddie James', 'Leigh-Allyn Baker']",Comedy,['United States'],"['Guthrie, Oklahoma, USA']",['English'],
Family Camp,1h 51m,PG,4.8,3973263.0,['Brian Cates'],"['Brian Cates', 'Rene Gutteridge']","['Tommy Woodard', 'Eddie James', 'Leigh-Allyn Baker']",Family,['United States'],"['Guthrie, Oklahoma, USA']",['English'],
The Railway Children Return,1h 39m,PG,5.5,4298731.0,['Morgan Matthews'],"['Daniel Brocklehurst', 'Jemma Rodgers', 'Lionel Jeffries']","['Beau Gadsdon', 'Eden Hamilton', 'Zac Cudby']",Drama,"['United States', 'United Kingdom']","['Brontë Parsonage Museum, Church Street, Haworth, Keighley, Bradford, West Yorkshire, England, UK']",['English'],
Paul's Promise,1h 34m,PG,6.7,258545.0,['Matthew Reithmayr'],['Vitya Stevens'],"[""Ryan O'Quinn"", 'Linda Purl', 'Shari Rigby']",Drama,['United States'],[],['English'],
Paul's Promise,1h 34m,PG,6.7,258545.0,['Matthew Reithmayr'],['Vitya Stevens'],"[""Ryan O'Quinn"", 'Linda Purl', 'Shari Rigby']",Family,['United States'],[],['English'],
The Sparring Partner,2h 18m,TV-MA,7.2,5623187.0,['Cheuk-Tin Ho'],"['Frankie Tam', 'Oliver Yip']","['Wai Lun Yeung', 'Pui Tung Mak', 'David Siu']",Drama,['Hong Kong'],[],"['Cantonese', 'Mandarin', 'English']",
The Silent Twins,1h 53m,R,5.7,298207.0,['Agnieszka Smoczynska'],"['Andrea Seigel', 'Marjorie Wallace']","['Letitia Wright', 'Tamara Lawrance', 'Leah Mondesir-Simmonds']",Docudrama,"['Poland', 'United Kingdom', 'United States']","['Szkola Podstawowa nr 45 im. J. Kusocinskiego we Wroclawiu, Poland']",['English'],
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Mystery,['Japan'],[],['Japanese'],
Moon Garden,1h 37m,nan,6.0,57757.0,['Ryan Stevens Harris'],['Ryan Stevens Harris'],"['Augie Duke', 'Brionne Davis', 'Haven Lee Harris']",Supernatural Fantasy,['United States'],[],['English'],
Remember This,1h 35m,nan,9.1,5120.0,"['Derek Goldman', 'Jeff Hutchens']","['Derek Goldman', 'Clark Young']",['David Strathairn'],Drama,['United States'],[],['English'],
Thirteen Lives,2h 27m,PG-13,7.8,nan,['Ron Howard'],"['William Nicholson', 'Don MacPherson']","['Viggo Mortensen', 'Colin Farrell', 'Joel Edgerton']",Thriller,"['United Kingdom', 'Canada', 'United States']",['Thailand'],"['English', 'Thai', 'Mandarin']",
Dangerous,1h 39m,nan,5.4,nan,['Ram Gopal Varma'],['Ram Gopal Varma'],"['Naina Ganguly', 'Rajpal Naurang Yadav', 'Mithun Purandare']",Romance,['India'],[],['Hindi'],
Out of the Blue,1h 44m,R,4.3,nan,['Neil LaBute'],['Neil LaBute'],"['Diane Kruger', 'Ray Nicholson', 'Gia Crovatin']",Mystery,['United States'],"['Rhode Island, USA']",['English'],
Looking for Her,1h 44m,Not Rated,6.6,nan,['Alexandra Swarens'],['Alexandra Swarens'],"['Olivia Buckle', 'Alexandra Swarens', 'Michelle Hakala Wolf']",Drama,['United States'],"['California, USA']",['English'],
Emancipation,2h 12m,R,6.3,nan,['Antoine Fuqua'],['Bill Collage'],"['Will Smith', 'Ben Foster', 'Charmaine Bingwa']",Thriller,['United States'],"['Rosedown Plantation State Historic Site, St. Francisville, Louisiana, USA']",['English'],
Slumberland,1h 57m,PG,6.7,nan,['Francis Lawrence'],"['David Guion', 'Michael Handelman']","['Jason Momoa', 'Marlow Barkley', ""Chris O'Dowd""]",Fantasy Epic,['United States'],"['Toronto, Ontario, Canada']",['English'],
The Artifice Girl,1h 33m,nan,6.6,nan,['Franklin Ritch'],['Franklin Ritch'],"['Tatum Matthews', 'Lance Henriksen', 'Sinda Nichols']",Sci-Fi,['United States'],[],['English'],
Scream,1h 54m,R,6.3,137743924.0,"['Matt Bettinelli-Olpin', 'Tyler Gillett']","['James Vanderbilt', 'Guy Busick', 'Kevin Williamson']","['Neve Campbell', 'Courteney Cox', 'David Arquette']",Thriller,['United States'],"['North Carolina, USA']",['English'],
Violent Night,1h 52m,R,6.7,76004405.0,['Tommy Wirkola'],"['Pat Casey', 'Josh Miller']","['David Harbour', 'John Leguizamo', ""Beverly D'Angelo""]",Holiday Comedy,"['United States', 'Canada', 'Japan']","['Winnipeg, Manitoba, Canada']",['English'],
The Northman,2h 17m,R,7.0,69633110.0,['Robert Eggers'],"['Sjón', 'Robert Eggers']","['Alexander Skarsgård', 'Nicole Kidman', 'Claes Bang']",Period Drama,"['United Kingdom', 'China', 'United States']","['Hekla, Rangárvallasýsla, Iceland']","['English', 'Norse, Old', 'Ukrainian']",
Emily the Criminal,1h 37m,R,6.7,2157673.0,['John Patton Ford'],['John Patton Ford'],"['Aubrey Plaza', 'Theo Rossi', 'Bernardo Badillo']",Drama,['United States'],"['Puerto Vallarta, Jalisco, Mexico']","['English', 'Arabic', 'Spanish', 'Korean']",
Johnny Cash: The Redemption of an American Icon,1h 55m,nan,7.3,840580.0,['Ben Smallbone'],[],"['Johnny Cash', 'John Carter Cash', 'Sheryl Crow']",Documentary,['United States'],[],['English'],
Johnny Cash: The Redemption of an American Icon,1h 55m,nan,7.3,840580.0,['Ben Smallbone'],[],"['Johnny Cash', 'John Carter Cash', 'Sheryl Crow']",Music,['United States'],[],['English'],
The Roundup,1h 46m,nan,7.0,101166707.0,['Lee Sang-yong'],"['Ma Dong-seok', 'Min-Seong Kim', 'Young-jong Lee']","['Ma Dong-seok', 'Son Suk-ku', 'Choi Gwi-hwa']",Action,['South Korea'],"['Ho Chi Minh City, Vietnam']",['Korean'],
The Quintessential Quintuplets Movie,2h 16m,Not Rated,7.3,3670507.0,['Masato Jinbô'],"['Negi Haruba', 'Keiichirô Ôchi']","['Yoshitsugu Matsuoka', 'Kana Hanazawa', 'Ayana Taketatsu']",Comedy,['Japan'],[],['Japanese'],
The Quintessential Quintuplets Movie,2h 16m,Not Rated,7.3,3670507.0,['Masato Jinbô'],"['Negi Haruba', 'Keiichirô Ôchi']","['Yoshitsugu Matsuoka', 'Kana Hanazawa', 'Ayana Taketatsu']",Romance,['Japan'],[],['Japanese'],
Both Sides of the Blade,1h 56m,Unrated,6.1,1769291.0,['Claire Denis'],"['Christine Angot', 'Claire Denis']","['Juliette Binoche', 'Vincent Lindon', 'Grégoire Colin']",Thriller,['France'],[],['French'],
Enys Men,1h 36m,nan,5.6,583364.0,['Mark Jenkin'],['Mark Jenkin'],"['Mary Woodvine', 'Edward Rowe', 'Flo Crowe']",Fantasy,['United Kingdom'],"['West Penwith, Cornwall, UK']",['English'],
"The Tunnel to Summer, the Exit of Goodbyes",1h 25m,TV-14,7.0,1368806.0,['Tomohisa Taguchi'],"['Mei Hachimoku', 'Tomohisa Taguchi']","['Oji Suzuka', 'Marie Iitoyo', 'Tasuku Hatanaka']",Coming-of-Age,['Japan'],[],"['Japanese', 'English']",
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Animation,"['France', 'Luxembourg', 'Belgium']",[],['French'],
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Comedy,"['France', 'Luxembourg', 'Belgium']",[],['French'],
Ernest and Celestine: A Trip to Gibberitia,1h 20m,Not Rated,7.0,4254708.0,"['Julien Chheng', 'Jean-Christophe Roger']","['Agnès Bidaud', 'Didier Brunner', 'Guillaume Mautalent']","['Lambert Wilson', 'Pauline Brunner', 'Michel Lerousseau']",Crime,"['France', 'Luxembourg', 'Belgium']",[],['French'],
Baby Ruby,1h 33m,nan,4.7,16991.0,['Bess Wohl'],['Bess Wohl'],"['Noémie Merlant', 'Kit Harington', 'Camila Canó-Flaviá']",Thriller,['United States'],[],['English'],
God's Time,1h 23m,nan,5.0,10033.0,['Daniel Antebi'],['Daniel Antebi'],"['Ben Groh', 'Dion Costelloe', 'Christiane Seidel']",Comedy,['United States'],[],['English'],
Shaan,2h 30m,nan,6.1,11911.0,['M Raahim'],"['Nazim Ud Daula', 'Azad Khan']","['Siam Ahmed', 'Puja Cherry Roy', 'Imam Hossain Saju']",Action,['Bangladesh'],[],['Bengali'],
Petrol,1h 35m,nan,6.0,6785.0,['Alena Lodkina'],['Alena Lodkina'],"['Emmett Aldred', 'Daniel Aloisio', 'Kit Brady-Brown']",Thriller,['Australia'],"['Melbourne, Victoria, Australia']",['English'],
Falling for Christmas,1h 33m,TV-PG,5.3,nan,['Janeen Damian'],"['Jeff Bonnett', 'Ron Oliver']","['Lindsay Lohan', 'Chord Overstreet', 'George Young']",Holiday Romance,['United States'],"['Stein Eriksen Lodge, Park City, Utah, USA']",['English'],
Falling for Christmas,1h 33m,TV-PG,5.3,nan,['Janeen Damian'],"['Jeff Bonnett', 'Ron Oliver']","['Lindsay Lohan', 'Chord Overstreet', 'George Young']",Romance,['United States'],"['Stein Eriksen Lodge, Park City, Utah, USA']",['English'],
Scrooge: A Christmas Carol,1h 36m,TV-Y7,6.2,nan,['Stephen Donnelly'],"['Leslie Bricusse', 'Stephen Donnelly', 'Charles Dickens']","['Luke Evans', 'Olivia Colman', 'Jessie Buckley']",Adventure,"['United Kingdom', 'United States']",[],['English'],
Deep Water,1h 55m,R,5.5,nan,['Adrian Lyne'],"['Zach Helm', 'Sam Levinson', 'Patricia Highsmith']","['Ben Affleck', 'Ana de Armas', 'Tracy Letts']",Romance,"['Australia', 'United States', 'Canada']","['Urbania, Lower Garden District, New Orleans, Louisiana, USA']",['English'],
Deep Water,1h 55m,R,5.5,nan,['Adrian Lyne'],"['Zach Helm', 'Sam Levinson', 'Patricia Highsmith']","['Ben Affleck', 'Ana de Armas', 'Tracy Letts']",Thriller,"['Australia', 'United States', 'Canada']","['Urbania, Lower Garden District, New Orleans, Louisiana, USA']",['English'],
The Kiss,1h 56m,nan,6.5,10706.0,['Bille August'],"['Bille August', 'Greg Latter', 'Stefan Zweig']","['David Dencik', 'Mads Bjørn', 'Mathias Bøgelund']",Romance,['Denmark'],"['Ravnholt Gods, Ørbæk, Denmark']",['Danish'],
Significant Other,1h 24m,R,5.7,nan,"['Dan Berk', 'Robert Olsen']","['Dan Berk', 'Robert Olsen']","['Maika Monroe', 'Jake Lacy', 'Matthew Yang King']",Horror,['United States'],"['Silver Falls, Oregon, USA']",['English'],
The Stranger,1h 57m,TV-MA,6.6,149441.0,['Thomas M. Wright'],"['Thomas M. Wright', 'Kate Kyriacou']","['Joel Edgerton', 'Sean Harris', 'Jada Alberts']",True Crime,['Australia'],"['Adelaide, South Australia, Australia']",['English'],
The Stranger,1h 57m,TV-MA,6.6,149441.0,['Thomas M. Wright'],"['Thomas M. Wright', 'Kate Kyriacou']","['Joel Edgerton', 'Sean Harris', 'Jada Alberts']",Crime,['Australia'],"['Adelaide, South Australia, Australia']",['English'],
Rogue Agent,1h 55m,nan,6.5,192880.0,"['Declan Lawn', 'Adam Patterson']","['Michael Bronner', 'Adam Patterson', 'Declan Lawn']","['James Norton', 'Matthew Douglas', 'Rob Malone']",Mystery,"['United Kingdom', 'Germany', 'United States']","['South Foreland Lighthouse, Dover, Kent, England, UK']",['English'],
Vendetta,1h 36m,R,3.7,175173.0,['Jared Cohn'],['Jared Cohn'],"['Clive Standen', 'Theo Rossi', 'Bruce Willis']",Action,['United States'],"['Eatonton, Georgia']",['English'],
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Crime,['United States'],"['Seattle, Washington, USA']",['English'],
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Drama,['United States'],"['Seattle, Washington, USA']",['English'],
The Batman,2h 56m,PG-13,7.8,772319315.0,['Matt Reeves'],"['Matt Reeves', 'Peter Craig', 'Bob Kane']","['Robert Pattinson', 'Zoë Kravitz', 'Jeffrey Wright']",Thriller,['United States'],"['Necropolis Cemetery, Glasgow, Scotland, UK']","['English', 'Spanish', 'Latin', 'Italian']",
Thor: Love and Thunder,1h 58m,PG-13,6.2,760928081.0,['Taika Waititi'],"['Taika Waititi', 'Jennifer Kaytin Robinson', 'Stan Lee']","['Chris Hemsworth', 'Natalie Portman', 'Christian Bale']",Superhero,"['Australia', 'United States']","['Little Bay, Sydney, New South Wales, Australia']",['English'],
Sonic the Hedgehog 2,2h 2m,PG,6.5,405421518.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['James Marsden', 'Jim Carrey', 'Ben Schwartz']",Family,"['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']",
Ponniyin Selvan: Part I,2h 47m,nan,7.6,21888295.0,"['Mani Ratnam', 'Sruti Harihara Subramanian']","['Mani Ratnam', 'Jayamohan', 'Kumaravel']","['Vikram', 'Aishwarya Rai Bachchan', 'Trisha Krishnan']",Drama,['India'],"['Pondicherry, India']","['Malayalam', 'Kannada', 'Telugu', 'Tamil']",
Moonage Daydream,2h 15m,PG-13,7.6,13095781.0,['Brett Morgen'],['Brett Morgen'],"['David Bowie', 'Trevor Bolder', 'Ken Fordham']",Documentary,"['United States', 'Germany']",[],['English'],
K.G.F: Chapter 2,2h 46m,Not Rated,8.2,89123940.0,['Prashanth Neel'],['Prashanth Neel'],"['Yash', 'Sanjay Dutt', 'Raveena Tandon']",Action,['India'],[],['Kannada'],
K.G.F: Chapter 2,2h 46m,Not Rated,8.2,89123940.0,['Prashanth Neel'],['Prashanth Neel'],"['Yash', 'Sanjay Dutt', 'Raveena Tandon']",Drama,['India'],[],['Kannada'],
EO,1h 28m,Not Rated,6.7,2585252.0,['Jerzy Skolimowski'],"['Ewa Piaskowska', 'Jerzy Skolimowski']","['Hola', 'Tako', 'Marietta']",Drama,"['Poland', 'Italy']","['Jezioro Bystrzyckie, Dolnoslaskie, Poland']","['Polish', 'Italian', 'English', 'French', 'Spanish']",
Corsage,1h 54m,nan,6.5,3110623.0,['Marie Kreutzer'],['Marie Kreutzer'],"['Vicky Krieps', 'Florian Teichtmeister', 'Katharina Lorenz']",History,"['Austria', 'Luxembourg', 'Germany', 'France']","['Vienna, Austria']","['German', 'French', 'English', 'Hungarian', 'Italian']",
It Ain't Over,1h 39m,PG,8.2,705355.0,['Sean Mullin'],['Sean Mullin'],"['Andy Andres', 'Roger Angell', 'Marty Appel']",Biography,['United States'],[],['English'],
On the Come Up,1h 56m,PG-13,5.7,236153.0,['Sanaa Lathan'],"['Kay Oyegun', 'Angie Thomas']","['Jamila Gray', 'Noa Dior Rucker', 'Sanaa Lathan']",Teen Drama,['United States'],"['Raleigh, North Carolina, USA']",['English'],
On the Come Up,1h 56m,PG-13,5.7,236153.0,['Sanaa Lathan'],"['Kay Oyegun', 'Angie Thomas']","['Jamila Gray', 'Noa Dior Rucker', 'Sanaa Lathan']",Drama,['United States'],"['Raleigh, North Carolina, USA']",['English'],
Moon Garden,1h 37m,nan,6.0,57757.0,['Ryan Stevens Harris'],['Ryan Stevens Harris'],"['Augie Duke', 'Brionne Davis', 'Haven Lee Harris']",Supernatural Fantasy,['United States'],[],['English'],
"Riotsville, U.S.A.",1h 31m,nan,6.7,44392.0,['Sierra Pettengill'],['Tobi Haslett'],"['Charlene Modeste', 'Lyndon B. Johnson', 'Otto Kerner']",History,['United States'],[],['English'],
The Civil Dead,1h 44m,nan,6.2,32714.0,['Clay Tatum'],"['Clay Tatum', 'Whitmer Thomas']","['Clay Tatum', 'Whitmer Thomas', 'DeMorge Brown']",Comedy,['United States'],[],['English'],
Jethica,1h 12m,nan,5.3,3440.0,['Pete Ohs'],"['Andy Faulkner', 'Callie Hernandez', 'Will Madden']","['Callie Hernandez', 'Ashley Denise Robinson', 'Andy Faulkner']",Drama,['United States'],[],['English'],
Grand Jeté,1h 45m,Unrated,4.8,nan,['Isabelle Stever'],"['Anna Melikova', 'Anke Stelling']","['Sarah Nevada Grether', 'Emil von Schönfels', 'Susanne Bredehöft']",Drama,['Germany'],"['Eberswalde, Brandenburg, Germany']",['German'],
Butcher's Crossing,1h 45m,R,5.6,15648.0,['Gabe Polsky'],"['Gabe Polsky', 'Liam Satre-Meloy', 'John Williams']","['Nicolas Cage', 'Fred Hechinger', 'Jeremy Bobb']",Adventure,['United States'],"['Blackfeet Indian Reservation, Montana, USA']",['English'],
The Man from Toronto,1h 50m,PG-13,5.8,nan,['Patrick Hughes'],"['Robbie Fox', 'Chris Bremner', 'Jason Blumenthal']","['Kevin Hart', 'Woody Harrelson', 'Jasmine Mathews']",Buddy Comedy,['United States'],"['Milton, Ontario, Canada']",['English'],
Survive,1h 48m,16+,4.7,135421.0,['Mark Pellington'],"['Richard Abate', 'Alex Morel', 'Jeremy Ungar']","['Sophie Turner', 'Corey Hawkins', 'Dane Foxx']",Tragedy,['United States'],"['Riga, Latvia']",['English'],
Terrifier 2,2h 18m,Not Rated,6.1,15741780.0,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Elliott Fullam']",Horror,['United States'],"[""QXT's Night Club - 248 Mulberry St, Newark, New Jersey, USA""]",['English'],
Breaking,1h 43m,PG-13,6.3,2806359.0,['Abi Damaris Corbin'],"['Abi Damaris Corbin', 'Kwame Kwei-Armah', 'Aaron Gell']","['John Boyega', 'Nicole Beharie', 'Selenis Leyva']",Thriller,"['United States', 'United Kingdom']","['Los Angeles, California, USA']",['English'],
Skinamarink,1h 40m,Not Rated,4.7,2116254.0,['Kyle Edward Ball'],['Kyle Edward Ball'],"['Lucas Paul', 'Dali Rose Tetreault', 'Ross Paul']",Mystery,['United States'],"['Edmonton, Alberta, Canada']",['English'],
Turning Red,1h 40m,PG,7.0,21813358.0,['Domee Shi'],"['Domee Shi', 'Julia Cho', 'Sarah Streicher']","['Rosalie Chiang', 'Sandra Oh', 'Ava Morse']",Coming-of-Age,"['United States', 'Canada']","['Toronto, Ontario, Canada']","['English', 'Cantonese', 'Korean']",
After Ever Happy,1h 35m,R,4.7,19238073.0,['Castille Landon'],"['Anna Todd', 'Sharon Soboil']","['Josephine Langford', 'Hero Fiennes Tiffin', 'Louise Lombard']",Romance,['United States'],"['Sofia, Bulgaria']",['English'],
Alice,1h 40m,R,5.6,373043.0,['Krystin Ver Linden'],['Krystin Ver Linden'],"['Keke Palmer', 'Common', 'Jonny Lee Miller']",Crime,['United States'],['USA'],['English'],
Alice,1h 40m,R,5.6,373043.0,['Krystin Ver Linden'],['Krystin Ver Linden'],"['Keke Palmer', 'Common', 'Jonny Lee Miller']",Drama,['United States'],['USA'],['English'],
CatVideoFest 2022,1h 15m,nan,nan,217330.0,['Will Braden'],[],[],Documentary,['United States'],[],[],
One Fine Morning,1h 52m,R,7.0,1467217.0,['Mia Hansen-Løve'],['Mia Hansen-Løve'],"['Léa Seydoux', 'Pascal Greggory', 'Melvil Poupaud']",Drama,"['France', 'United Kingdom', 'Germany']","['Lac Daumesnil, Paris, France']","['French', 'English', 'German']",
Water Gate Bridge,2h 33m,nan,5.6,626571697.0,"['Tsui Hark', 'Kaige Chen', 'Dante Lam']","['Jianxin Huang', 'Xiaolong Lan', 'Xiaojiang Quji']","['Jing Wu', 'Jackson Yee', 'Michael Koltes']",Action,['China'],"['Beijing, China']","['Mandarin', 'English']",
The Almond and the Seahorse,1h 36m,Unrated,5.4,5619.0,"['Celyn Jones', 'Tom Stern']","['Celyn Jones', ""Kaite O'Reilly""]","['Rebel Wilson', 'Charlotte Gainsbourg', 'Trine Dyrholm']",Drama,['United Kingdom'],"['New Brighton, Wallasey, Merseyside, England, UK']",['English'],
Dangerous,1h 39m,nan,5.4,nan,['Ram Gopal Varma'],['Ram Gopal Varma'],"['Naina Ganguly', 'Rajpal Naurang Yadav', 'Mithun Purandare']",Romance,['India'],[],['Hindi'],
What Remains,2h 6m,nan,5.1,nan,['Ran Huang'],"['Megan Everett-Skarsgard', 'Ran Huang']","['Stellan Skarsgård', 'Andrea Riseborough', 'Gustaf Skarsgård']",Drama,"['China', 'Finland', 'United Kingdom', 'United States']","['Paimio, Finland']",['English'],
